52.601322,13.136456
52.628497,13.205021
52.628847,13.205406
52.628847,13.205406
52.628847,13.205406
52.632584,13.213046
52.635303,13.220104
52.635303,13.220104
52.635303,13.220104
52.635303,13.220104
52.66228,13.271126
52.66228,13.271126
52.662202,13.27114
52.660987,13.279049
52.661499,13.292338
52.661633,13.306203
52.662296,13.316825
52.664465,13.318726
52.666729,13.320932
52.666729,13.320932
52.650185,13.391555
52.650185,13.391555
52.65048,13.392647
52.649983,13.396431
52.649455,13.42197
52.669675,13.449305
52.669653,13.449462
52.668278,13.458188
52.656937,13.486747
52.659828,13.490907
52.660414,13.491512
52.65857,13.520192
52.65857,13.520192
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.601322,13.136456
52.607529,13.167137
52.628497,13.205021
52.628847,13.205406
52.628847,13.205406
52.628847,13.205406
52.632584,13.213046
52.635303,13.220104
52.635303,13.220104
52.635303,13.220104
52.662112,13.271186
52.660955,13.271914
52.659801,13.273329
52.657129,13.281425
52.655975,13.292275
52.656115,13.300965
52.659513,13.312102
52.662648,13.317441
52.662775,13.317588
52.645012,13.386313
52.64911,13.390073
52.650185,13.391555
52.65048,13.392647
52.649983,13.396431
52.649455,13.42197
52.648171,13.424398
52.653276,13.452158
52.653143,13.452317
52.654346,13.486419
52.655711,13.486814
52.651247,13.504385
52.654447,13.51524
52.652805,13.524913
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.547627,13.63682
52.601322,13.136456
52.601322,13.136456
52.607529,13.167137
52.628497,13.205021
52.628847,13.205406
52.628847,13.205406
52.632584,13.213046
52.635303,13.220104
52.635303,13.220104
52.635303,13.220104
52.634767,13.241103
52.639402,13.262486
52.640013,13.26669
52.649683,13.285371
52.650582,13.294283
52.647151,13.304857
52.643252,13.313291
52.642483,13.317064
52.642483,13.317064
52.634075,13.367844
52.645012,13.386313
52.647991,13.389125
52.649917,13.396366
52.648255,13.397906
52.649455,13.42197
52.647114,13.425863
52.649368,13.451674
52.646002,13.460067
52.645107,13.472881
52.650037,13.486776
52.650775,13.503775
52.650879,13.513824
52.649609,13.525097
52.650077,13.538583
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.577027,13.582958
52.547627,13.63682
52.547627,13.63682
52.601322,13.136456
52.601322,13.136456
52.607529,13.167137
52.627943,13.204521
52.628331,13.204849
52.628847,13.205406
52.628847,13.205406
52.632584,13.213046
52.635303,13.220104
52.635303,13.220104
52.634767,13.241103
52.639402,13.262486
52.640013,13.26669
52.644126,13.284963
52.644348,13.293259
52.64412,13.305693
52.642483,13.317064
52.642483,13.317064
52.628396,13.350206
52.634075,13.367844
52.643316,13.384707
52.643316,13.384707
52.643695,13.398403
52.641318,13.410842
52.644994,13.423848
52.642214,13.431439
52.644038,13.448859
52.645928,13.461129
52.645036,13.473918
52.644614,13.488302
52.644572,13.499938
52.643146,13.511661
52.644185,13.525243
52.643593,13.533875
52.650886,13.540596
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.577027,13.582958
52.577027,13.582958
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.601322,13.136456
52.601322,13.136456
52.607529,13.167137
52.607529,13.167137
52.627943,13.204521
52.628331,13.204849
52.628847,13.205406
52.632584,13.213046
52.635303,13.220104
52.634906,13.220707
52.634767,13.241103
52.639402,13.262486
52.63879,13.266173
52.638616,13.278853
52.638696,13.29231
52.638696,13.305265
52.639786,13.317772
52.639786,13.317772
52.628396,13.350206
52.634075,13.367844
52.636094,13.375966
52.634592,13.382701
52.639326,13.400526
52.638701,13.40898
52.638846,13.426646
52.638625,13.434807
52.640257,13.446123
52.635023,13.469505
52.638709,13.473767
52.638542,13.486457
52.639023,13.500444
52.63828,13.511984
52.638617,13.525696
52.640502,13.535195
52.640502,13.535195
52.640502,13.535195
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.601322,13.136456
52.601322,13.136456
52.607529,13.167137
52.607529,13.167137
52.607529,13.167137
52.627678,13.204342
52.628041,13.204604
52.628847,13.205406
52.632586,13.213997
52.63305,13.227674
52.633011,13.240629
52.626662,13.256622
52.632941,13.265983
52.633024,13.279383
52.633032,13.292284
52.633134,13.305408
52.632835,13.315349
52.630118,13.324667
52.627608,13.346951
52.628853,13.359068
52.632834,13.370505
52.633142,13.382983
52.632985,13.400972
52.633081,13.400973
52.633008,13.421913
52.632711,13.4359
52.633208,13.448025
52.631758,13.460113
52.632973,13.468539
52.632692,13.487597
52.633101,13.499824
52.632918,13.512508
52.634664,13.525844
52.634326,13.531732
52.636356,13.532861
52.640502,13.535195
52.640502,13.535195
52.640502,13.535195
52.640502,13.535195
52.650955,13.540702
52.650955,13.540702
52.650955,13.540702
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.597766,13.103053
52.601322,13.136456
52.601349,13.13766
52.607529,13.167137
52.607529,13.167137
52.625554,13.203751
52.626374,13.203893
52.626988,13.204014
52.628238,13.215611
52.627674,13.228191
52.627151,13.240335
52.626058,13.255232
52.627501,13.26693
52.627684,13.279365
52.62635,13.291064
52.627279,13.305418
52.627551,13.318379
52.627201,13.331764
52.627384,13.346959
52.628236,13.359844
52.627826,13.366637
52.627549,13.384031
52.626931,13.400004
52.625754,13.411164
52.625588,13.417613
52.627589,13.434122
52.63091,13.44346
52.627399,13.460727
52.628278,13.474189
52.627833,13.48475
52.627529,13.499924
52.627508,13.512573
52.626452,13.524182
52.629057,13.528003
52.634326,13.531732
52.634326,13.531732
52.636356,13.532861
52.640502,13.535195
52.640502,13.535195
52.640502,13.535195
52.58175,13.573136
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.597766,13.103053
52.601322,13.136456
52.601349,13.13766
52.607529,13.167137
52.607529,13.167137
52.607863,13.178287
52.617765,13.199801
52.62178,13.203242
52.620959,13.210646
52.621634,13.227837
52.621634,13.240511
52.623656,13.250621
52.623716,13.266235
52.625094,13.278638
52.621218,13.292866
52.621496,13.304848
52.621572,13.318668
52.622393,13.329016
52.622419,13.340689
52.621064,13.357604
52.618201,13.368207
52.622716,13.386779
52.620712,13.397927
52.621441,13.408345
52.621198,13.420666
52.621503,13.434393
52.619972,13.451416
52.62357,13.456265
52.62164,13.473875
52.621521,13.487128
52.621623,13.499688
52.621584,13.512771
52.625023,13.524308
52.625023,13.524308
52.629057,13.528003
52.629057,13.528003
52.634326,13.531732
52.634326,13.531732
52.587607,13.560458
52.58175,13.573136
52.58175,13.573136
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.534455,13.668955
52.597766,13.103053
52.601322,13.136456
52.601349,13.13766
52.607529,13.167137
52.607529,13.167137
52.607863,13.178287
52.61346,13.195879
52.616014,13.201609
52.616037,13.217125
52.615888,13.227904
52.615959,13.240662
52.617197,13.251015
52.623716,13.266235
52.611586,13.287017
52.614805,13.295054
52.615973,13.305574
52.615886,13.318097
52.615071,13.332894
52.616181,13.344048
52.616189,13.357391
52.615336,13.369599
52.616967,13.382645
52.615865,13.394605
52.616186,13.409606
52.616875,13.423105
52.616162,13.435859
52.616569,13.44677
52.616225,13.460967
52.616375,13.474264
52.616115,13.486764
52.616238,13.50001
52.617819,13.513512
52.61747,13.515605
52.625023,13.524308
52.625023,13.524308
52.593867,13.545468
52.593867,13.545468
52.587649,13.560351
52.587518,13.560645
52.58175,13.573136
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.534455,13.668955
52.597766,13.103053
52.601322,13.136456
52.601339,13.13729
52.60129,13.151957
52.607529,13.167137
52.607703,13.177753
52.607728,13.188062
52.610226,13.201741
52.610173,13.214738
52.609971,13.230922
52.610031,13.24032
52.610354,13.253352
52.607205,13.263818
52.60904,13.285351
52.610203,13.292323
52.610423,13.30522
52.610377,13.318323
52.610405,13.331419
52.611084,13.344064
52.6118,13.356316
52.610972,13.369768
52.610577,13.382108
52.611041,13.395583
52.611166,13.410395
52.609944,13.421448
52.610385,13.434147
52.610259,13.448054
52.610036,13.460474
52.610284,13.474136
52.610242,13.487082
52.610713,13.498479
52.61747,13.515605
52.61747,13.515605
52.595975,13.530084
52.593867,13.545468
52.593867,13.545468
52.587985,13.559279
52.587518,13.560645
52.58175,13.573136
52.58175,13.573136
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.597766,13.103053
52.601322,13.136456
52.601331,13.137107
52.60129,13.151957
52.607529,13.167137
52.606339,13.173965
52.605949,13.192578
52.604493,13.199028
52.605134,13.210828
52.604635,13.227803
52.604649,13.240493
52.607117,13.256456
52.605867,13.267371
52.602335,13.277369
52.604955,13.291245
52.604662,13.308326
52.604587,13.317986
52.6041,13.331849
52.604256,13.344152
52.604642,13.356941
52.60472,13.370097
52.603361,13.382645
52.60205,13.397454
52.603992,13.409335
52.604777,13.42184
52.604528,13.436027
52.604627,13.448045
52.604765,13.460902
52.604246,13.474619
52.604374,13.486416
52.604063,13.499038
52.598177,13.509251
52.595986,13.529836
52.594673,13.537419
52.593867,13.545468
52.593236,13.546553
52.587676,13.560282
52.587371,13.560885
52.58175,13.573136
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.595654,13.109477
52.593694,13.117802
52.601309,13.13656
52.599267,13.149711
52.59509,13.16171
52.606333,13.173918
52.600885,13.197191
52.598727,13.202105
52.59895,13.214473
52.598868,13.22796
52.598726,13.240361
52.599823,13.253542
52.598175,13.266053
52.599632,13.281368
52.598804,13.292414
52.598799,13.304342
52.599907,13.31744
52.599058,13.332212
52.599179,13.34413
52.598543,13.357035
52.598625,13.37092
52.598792,13.383753
52.597818,13.396643
52.598672,13.409143
52.599,13.421724
52.599046,13.435359
52.598996,13.447755
52.598898,13.461249
52.599043,13.473801
52.598874,13.481979
52.599754,13.50264
52.598177,13.509251
52.595369,13.524177
52.594673,13.537419
52.593867,13.545468
52.588932,13.556132
52.587518,13.560645
52.58175,13.573136
52.58175,13.573136
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.595341,13.111602
52.59201,13.122618
52.593118,13.136863
52.592846,13.150645
52.59408,13.164152
52.589776,13.170414
52.598433,13.198991
52.593236,13.202663
52.595205,13.218133
52.591756,13.226592
52.590738,13.244068
52.594412,13.249573
52.592654,13.269039
52.593848,13.279624
52.593289,13.291583
52.59304,13.305566
52.593795,13.319072
52.593092,13.330897
52.593595,13.344143
52.59357,13.357189
52.592947,13.370223
52.593164,13.382663
52.593503,13.39592
52.593627,13.408803
52.593229,13.421797
52.593311,13.434861
52.592669,13.448102
52.593639,13.460716
52.593169,13.474458
52.590479,13.489817
52.594079,13.498901
52.596873,13.507622
52.593646,13.526456
52.593377,13.53832
52.591743,13.549124
52.587759,13.560032
52.585954,13.562852
52.58175,13.573136
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.570345,13.58906
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.593735,13.117705
52.591019,13.125789
52.587496,13.136035
52.590821,13.146624
52.590849,13.16869
52.587269,13.175052
52.585714,13.178135
52.587888,13.202406
52.587212,13.212883
52.587248,13.22742
52.588337,13.239457
52.587383,13.254626
52.590718,13.267155
52.587831,13.280063
52.587717,13.292529
52.58758,13.305152
52.587463,13.318329
52.587394,13.331179
52.587033,13.342643
52.587625,13.357251
52.587578,13.370044
52.587364,13.383326
52.587945,13.395712
52.587525,13.408215
52.587668,13.422066
52.587669,13.435725
52.587357,13.447578
52.588737,13.461289
52.590118,13.472745
52.587624,13.486663
52.586247,13.49964
52.582501,13.517845
52.587787,13.524944
52.587689,13.538541
52.589782,13.553382
52.586377,13.562261
52.58175,13.573136
52.577027,13.582958
52.577027,13.582958
52.577027,13.582958
52.570345,13.58906
52.570345,13.58906
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.578019,13.124283
52.578019,13.124283
52.582027,13.135816
52.587304,13.141957
52.582271,13.175675
52.581967,13.175746
52.57786,13.179942
52.583065,13.208019
52.580993,13.213216
52.581948,13.227525
52.581083,13.241665
52.583953,13.252192
52.577882,13.26764
52.582175,13.279314
52.581766,13.292916
52.581926,13.305308
52.581834,13.318086
52.582014,13.331834
52.582064,13.344529
52.581903,13.357462
52.581834,13.369898
52.582246,13.382782
52.582178,13.396356
52.581967,13.408975
52.581967,13.42198
52.582038,13.435917
52.581094,13.446994
52.584134,13.46271
52.58397,13.472976
52.581317,13.484269
52.58189,13.498303
52.579958,13.515231
52.581651,13.526051
52.583296,13.538444
52.583013,13.559053
52.581824,13.564731
52.58175,13.573136
52.577027,13.582958
52.577027,13.582958
52.570345,13.58906
52.570345,13.58906
52.570345,13.58906
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.578019,13.124283
52.577996,13.124445
52.574438,13.13477
52.568678,13.143791
52.568224,13.157007
52.57815,13.179569
52.574129,13.185067
52.57329,13.200691
52.57615,13.21451
52.576232,13.227454
52.575072,13.241839
52.574968,13.247164
52.576276,13.266781
52.576285,13.2791
52.576393,13.292304
52.57588,13.306315
52.576187,13.318246
52.576529,13.331222
52.575276,13.344745
52.576226,13.357395
52.576512,13.370059
52.575516,13.380213
52.576361,13.395971
52.575634,13.409958
52.576368,13.422416
52.576262,13.434604
52.576264,13.447915
52.575867,13.4577
52.576951,13.473933
52.577229,13.486911
52.576952,13.500422
52.576261,13.512912
52.577196,13.526063
52.575107,13.541267
52.575838,13.548182
52.57668,13.566939
52.575986,13.576769
52.577027,13.582958
52.570345,13.58906
52.570345,13.58906
52.568755,13.590029
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.573582,13.127407
52.573582,13.127407
52.570697,13.139072
52.567715,13.147217
52.568224,13.157007
52.575081,13.18358
52.570787,13.189049
52.570342,13.201139
52.570761,13.214597
52.570549,13.228658
52.571855,13.238316
52.569448,13.258887
52.57196,13.267443
52.570787,13.279355
52.571237,13.29417
52.570605,13.305355
52.570701,13.318262
52.57053,13.330584
52.570992,13.34419
52.570495,13.357333
52.570505,13.370328
52.570211,13.382861
52.571086,13.395884
52.570514,13.409038
52.570567,13.421989
52.570257,13.434602
52.57006,13.448806
52.570088,13.461231
52.570757,13.473797
52.571968,13.484244
52.570804,13.499504
52.570621,13.512715
52.569425,13.526046
52.570257,13.538392
52.570817,13.553342
52.570749,13.564104
52.570771,13.577431
52.570345,13.58906
52.568755,13.590029
52.568755,13.590029
52.547808,13.632407
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.558907,13.124544
52.560266,13.127581
52.565843,13.138808
52.566045,13.147649
52.564716,13.162543
52.563455,13.1767
52.566588,13.19285
52.564956,13.201556
52.564759,13.214467
52.565613,13.2258
52.561777,13.243491
52.564383,13.255982
52.566842,13.257396
52.570462,13.277416
52.5654,13.29232
52.565204,13.304678
52.565037,13.318285
52.565007,13.331042
52.564981,13.344164
52.565395,13.356203
52.564953,13.370312
52.564833,13.382948
52.564795,13.395717
52.564785,13.409215
52.56499,13.422468
52.564821,13.435656
52.564737,13.447795
52.564846,13.461027
52.564911,13.47403
52.565137,13.486832
52.564845,13.5003
52.565012,13.512914
52.565167,13.525357
52.564861,13.538617
52.564215,13.55138
52.564947,13.564509
52.564937,13.577502
52.565052,13.587437
52.568755,13.590029
52.550284,13.606099
52.547808,13.632407
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.530686,13.672962
52.558907,13.124544
52.558907,13.124544
52.559456,13.137119
52.559114,13.150386
52.556641,13.164122
52.559806,13.175982
52.559028,13.188555
52.559224,13.202178
52.559266,13.214481
52.559096,13.227409
52.558942,13.240472
52.559331,13.253082
52.553813,13.266566
52.552955,13.279669
52.555031,13.290735
52.557885,13.306703
52.55865,13.317758
52.559247,13.331223
52.5591,13.344451
52.559648,13.356675
52.559348,13.370265
52.559531,13.383239
52.559215,13.396537
52.55942,13.408986
52.559325,13.422452
52.558748,13.435572
52.559328,13.447791
52.559388,13.460979
52.559592,13.473706
52.559666,13.487466
52.559419,13.499651
52.559321,13.512756
52.559105,13.525336
52.558684,13.539008
52.559189,13.551518
52.559229,13.564783
52.559123,13.575819
52.558926,13.590251
52.558878,13.590947
52.550284,13.606099
52.547808,13.632407
52.547627,13.63682
52.547627,13.63682
52.547627,13.63682
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.534455,13.668955
52.530686,13.672962
52.530686,13.672962
52.551825,13.120704
52.553496,13.123711
52.553636,13.138749
52.553532,13.149204
52.55409,13.160665
52.553533,13.175884
52.553692,13.188158
52.553497,13.201435
52.553631,13.214551
52.553864,13.227734
52.55363,13.240361
52.552218,13.252215
52.553601,13.266601
52.552955,13.279669
52.553586,13.29231
52.553586,13.30527
52.553966,13.318125
52.555334,13.332285
52.55362,13.3441
52.553429,13.357344
52.553419,13.370348
52.553656,13.382789
52.554692,13.396307
52.553485,13.408775
52.553585,13.422126
52.553552,13.434877
52.553241,13.447613
52.553613,13.4602
52.553494,13.473785
52.553513,13.485478
52.553414,13.500109
52.553572,13.512671
